,Region,LandValue,ImprovementValue,HOEX,Latitude,Longitude,Delta,TimetoFinal,ConstructionDelay,Neighbours,TimetoApply,RepairTime,Units,IncomeRatio,YearBuilt,BuildingCode,Occupancy,Stories,Basement,Area,ConstructionClass,ReplacementCost,Image2008,Image2009,Image2010,Image2011,Image2012,Image2013,Image2014,Image2015,Image2016,Image2017,Image2018,Image2019,Image2020,Image2021,Image2022,Image2023,Image2024
539,SantaRosa,110789,295495,True,38.47796299,-122.7536658,278,470,77,824,192,201,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:539 Lat:38.47796299 Long:-122.7536658 Date:2011-06,NA,Index:539 Lat:38.47796299 Long:-122.7536658 Date:2013-07,Index:539 Lat:38.47796299 Long:-122.7536658 Date:2014-04,Index:539 Lat:38.47796299 Long:-122.7536658 Date:2015-05,NA,NA,NA,Index:539 Lat:38.47796299 Long:-122.7536658 Date:2019-03,NA,NA,Index:539 Lat:38.47796299 Long:-122.7536658 Date:2022-09,NA,NA
540,SantaRosa,174055,261086,False,38.47796382,-122.753823,223,412,31,812,189,192,1,0.990344425,1940,Post1940,RES1,1,True,1275,Average,159196.5,NA,NA,NA,Index:540 Lat:38.47796382 Long:-122.753823 Date:2011-06,NA,Index:540 Lat:38.47796382 Long:-122.753823 Date:2013-07,Index:540 Lat:38.47796382 Long:-122.753823 Date:2014-04,Index:540 Lat:38.47796382 Long:-122.753823 Date:2015-05,NA,NA,NA,Index:540 Lat:38.47796382 Long:-122.753823 Date:2019-03,NA,NA,Index:540 Lat:38.47796382 Long:-122.753823 Date:2022-09,NA,NA
541,SantaRosa,160766,355037,True,38.4779647,-122.753989,374,759,36,796,385,338,1,0.990344425,1940,Post1940,RES1,2,False,1700,Custom,278715.0,NA,NA,NA,Index:541 Lat:38.4779647 Long:-122.753989 Date:2011-06,NA,Index:541 Lat:38.4779647 Long:-122.753989 Date:2013-07,Index:541 Lat:38.4779647 Long:-122.753989 Date:2014-04,Index:541 Lat:38.4779647 Long:-122.753989 Date:2015-05,NA,NA,NA,Index:541 Lat:38.4779647 Long:-122.753989 Date:2019-03,NA,NA,Index:541 Lat:38.4779647 Long:-122.753989 Date:2022-09,NA,NA
542,SantaRosa,121347,245343,False,38.47796347,-122.7543337,380,603,35,756,223,345,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:542 Lat:38.47796347 Long:-122.7543337 Date:2011-06,NA,Index:542 Lat:38.47796347 Long:-122.7543337 Date:2013-07,Index:542 Lat:38.47796347 Long:-122.7543337 Date:2014-04,Index:542 Lat:38.47796347 Long:-122.7543337 Date:2015-05,NA,NA,NA,Index:542 Lat:38.47796347 Long:-122.7543337 Date:2019-03,NA,NA,Index:542 Lat:38.47796347 Long:-122.7543337 Date:2022-09,NA,NA
543,SantaRosa,223101,334654,True,38.47798071,-122.7545147,362,601,85,749,239,277,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,Index:543 Lat:38.47798071 Long:-122.7545147 Date:2008-08,NA,NA,Index:543 Lat:38.47798071 Long:-122.7545147 Date:2011-06,NA,Index:543 Lat:38.47798071 Long:-122.7545147 Date:2013-07,Index:543 Lat:38.47798071 Long:-122.7545147 Date:2014-04,Index:543 Lat:38.47798071 Long:-122.7545147 Date:2015-05,NA,NA,NA,Index:543 Lat:38.47798071 Long:-122.7545147 Date:2019-03,NA,NA,Index:543 Lat:38.47798071 Long:-122.7545147 Date:2022-09,NA,NA
544,SantaRosa,204000,561000,False,38.47804187,-122.7546833,616,1133,51,742,517,565,1,0.990344425,1940,Post1940,RES1,2,False,1700,Average,208675.0,Index:544 Lat:38.47804187 Long:-122.7546833 Date:2008-08,NA,NA,Index:544 Lat:38.47804187 Long:-122.7546833 Date:2011-06,NA,Index:544 Lat:38.47804187 Long:-122.7546833 Date:2013-07,Index:544 Lat:38.47804187 Long:-122.7546833 Date:2014-04,Index:544 Lat:38.47804187 Long:-122.7546833 Date:2015-05,NA,NA,NA,Index:544 Lat:38.47804187 Long:-122.7546833 Date:2019-03,NA,NA,Index:544 Lat:38.47804187 Long:-122.7546833 Date:2022-09,NA,NA
545,SantaRosa,141988,417371,True,38.47814914,-122.7548235,701,1009,64,719,308,637,1,0.990344425,1940,Post1940,RES1,1,True,1275,Custom,220476.1875,Index:545 Lat:38.47814914 Long:-122.7548235 Date:2008-08,NA,NA,Index:545 Lat:38.47814914 Long:-122.7548235 Date:2011-06,NA,Index:545 Lat:38.47814914 Long:-122.7548235 Date:2013-07,Index:545 Lat:38.47814914 Long:-122.7548235 Date:2014-04,Index:545 Lat:38.47814914 Long:-122.7548235 Date:2015-05,NA,NA,NA,Index:545 Lat:38.47814914 Long:-122.7548235 Date:2019-03,NA,NA,Index:545 Lat:38.47814914 Long:-122.7548235 Date:2022-09,NA,NA
546,SantaRosa,106248,221369,True,38.47828232,-122.7549284,314,533,127,718,219,187,1,0.990344425,1950,Post1940,RES1,1,True,1275,Average,159196.5,NA,NA,NA,Index:546 Lat:38.47828232 Long:-122.7549284 Date:2011-06,NA,Index:546 Lat:38.47828232 Long:-122.7549284 Date:2013-07,Index:546 Lat:38.47828232 Long:-122.7549284 Date:2014-05,Index:546 Lat:38.47828232 Long:-122.7549284 Date:2015-07,Index:546 Lat:38.47828232 Long:-122.7549284 Date:2016-06,Index:546 Lat:38.47828232 Long:-122.7549284 Date:2017-06,NA,Index:546 Lat:38.47828232 Long:-122.7549284 Date:2019-04,NA,Index:546 Lat:38.47828232 Long:-122.7549284 Date:2021-03,Index:546 Lat:38.47828232 Long:-122.7549284 Date:2022-09,Index:546 Lat:38.47828232 Long:-122.7549284 Date:2023-03,NA
547,SantaRosa,309055,463755,False,38.47812244,-122.755225,212,736,50,716,524,162,1,0.990344425,1940,Post1940,RES1,2,False,1700,Custom,278715.0,NA,NA,NA,Index:547 Lat:38.47812244 Long:-122.755225 Date:2011-06,NA,Index:547 Lat:38.47812244 Long:-122.755225 Date:2013-07,Index:547 Lat:38.47812244 Long:-122.755225 Date:2014-05,Index:547 Lat:38.47812244 Long:-122.755225 Date:2015-07,Index:547 Lat:38.47812244 Long:-122.755225 Date:2016-06,Index:547 Lat:38.47812244 Long:-122.755225 Date:2017-06,NA,Index:547 Lat:38.47812244 Long:-122.755225 Date:2019-03,NA,Index:547 Lat:38.47812244 Long:-122.755225 Date:2021-03,Index:547 Lat:38.47812244 Long:-122.755225 Date:2022-09,Index:547 Lat:38.47812244 Long:-122.755225 Date:2023-03,NA
548,SantaRosa,206113,453449,False,38.47800162,-122.7551212,221,874,21,717,653,200,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:548 Lat:38.47800162 Long:-122.7551212 Date:2011-06,NA,Index:548 Lat:38.47800162 Long:-122.7551212 Date:2013-07,Index:548 Lat:38.47800162 Long:-122.7551212 Date:2014-04,Index:548 Lat:38.47800162 Long:-122.7551212 Date:2015-06,NA,NA,NA,Index:548 Lat:38.47800162 Long:-122.7551212 Date:2019-03,NA,NA,Index:548 Lat:38.47800162 Long:-122.7551212 Date:2022-09,NA,NA
549,SantaRosa,206113,466331,True,38.47788408,-122.7550184,441,834,252,718,393,189,1,0.990344425,1940,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:549 Lat:38.47788408 Long:-122.7550184 Date:2011-06,NA,Index:549 Lat:38.47788408 Long:-122.7550184 Date:2013-07,Index:549 Lat:38.47788408 Long:-122.7550184 Date:2014-04,Index:549 Lat:38.47788408 Long:-122.7550184 Date:2015-06,NA,NA,NA,Index:549 Lat:38.47788408 Long:-122.7550184 Date:2019-03,NA,NA,Index:549 Lat:38.47788408 Long:-122.7550184 Date:2022-09,NA,NA
550,SantaRosa,153020,348790,True,38.47767574,-122.7547313,375,879,16,742,504,359,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:550 Lat:38.47767574 Long:-122.7547313 Date:2011-06,NA,Index:550 Lat:38.47767574 Long:-122.7547313 Date:2013-07,Index:550 Lat:38.47767574 Long:-122.7547313 Date:2014-04,Index:550 Lat:38.47767574 Long:-122.7547313 Date:2015-06,NA,NA,NA,Index:550 Lat:38.47767574 Long:-122.7547313 Date:2019-03,NA,NA,Index:550 Lat:38.47767574 Long:-122.7547313 Date:2022-09,NA,NA
551,SantaRosa,136472,451764,True,38.47771752,-122.7543532,396,885,44,754,489,352,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:551 Lat:38.47771752 Long:-122.7543532 Date:2011-06,NA,Index:551 Lat:38.47771752 Long:-122.7543532 Date:2013-07,Index:551 Lat:38.47771752 Long:-122.7543532 Date:2014-04,Index:551 Lat:38.47771752 Long:-122.7543532 Date:2015-06,NA,NA,NA,NA,NA,NA,Index:551 Lat:38.47771752 Long:-122.7543532 Date:2022-09,NA,NA
552,SantaRosa,63123,48066,True,38.47771978,-122.7541053,561,1239,43,778,678,518,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:552 Lat:38.47771978 Long:-122.7541053 Date:2011-06,NA,Index:552 Lat:38.47771978 Long:-122.7541053 Date:2013-07,Index:552 Lat:38.47771978 Long:-122.7541053 Date:2014-04,Index:552 Lat:38.47771978 Long:-122.7541053 Date:2015-06,NA,NA,NA,NA,NA,NA,Index:552 Lat:38.47771978 Long:-122.7541053 Date:2022-09,NA,NA
553,SantaRosa,63123,178562,True,38.47758869,-122.7539928,480,692,77,796,212,403,1,0.990344425,1940,Post1940,RES1,3,False,1700,Average,217498.0,NA,NA,NA,Index:553 Lat:38.47758869 Long:-122.7539928 Date:2011-06,NA,Index:553 Lat:38.47758869 Long:-122.7539928 Date:2013-07,Index:553 Lat:38.47758869 Long:-122.7539928 Date:2014-04,Index:553 Lat:38.47758869 Long:-122.7539928 Date:2015-06,NA,NA,NA,NA,NA,NA,Index:553 Lat:38.47758869 Long:-122.7539928 Date:2022-09,NA,NA
554,SantaRosa,63123,183973,False,38.47721908,-122.7540495,231,1044,50,786,813,181,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:554 Lat:38.47721908 Long:-122.7540495 Date:2011-06,NA,Index:554 Lat:38.47721908 Long:-122.7540495 Date:2013-07,Index:554 Lat:38.47721908 Long:-122.7540495 Date:2014-04,Index:554 Lat:38.47721908 Long:-122.7540495 Date:2015-06,NA,NA,NA,NA,NA,NA,Index:554 Lat:38.47721908 Long:-122.7540495 Date:2022-09,NA,NA
555,SantaRosa,110789,203124,True,38.47763477,-122.7554373,320,631,24,707,311,296,1,0.990344425,1960,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:555 Lat:38.47763477 Long:-122.7554373 Date:2011-06,NA,Index:555 Lat:38.47763477 Long:-122.7554373 Date:2013-07,Index:555 Lat:38.47763477 Long:-122.7554373 Date:2014-04,Index:555 Lat:38.47763477 Long:-122.7554373 Date:2015-06,NA,NA,NA,Index:555 Lat:38.47763477 Long:-122.7554373 Date:2019-03,NA,NA,Index:555 Lat:38.47763477 Long:-122.7554373 Date:2022-09,NA,NA
556,SantaRosa,94684,236718,False,38.47774792,-122.7555362,232,346,26,694,114,206,1,0.990344425,1950,Post1940,RES1,1,False,1700,Custom,271167.0,NA,NA,NA,Index:556 Lat:38.47774792 Long:-122.7555362 Date:2011-06,NA,Index:556 Lat:38.47774792 Long:-122.7555362 Date:2013-07,Index:556 Lat:38.47774792 Long:-122.7555362 Date:2014-04,Index:556 Lat:38.47774792 Long:-122.7555362 Date:2015-06,NA,NA,NA,Index:556 Lat:38.47774792 Long:-122.7555362 Date:2019-03,NA,NA,Index:556 Lat:38.47774792 Long:-122.7555362 Date:2022-09,NA,NA
557,SantaRosa,63123,152406,False,38.47787855,-122.7556393,204,736,34,689,532,170,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:557 Lat:38.47787855 Long:-122.7556393 Date:2011-06,NA,Index:557 Lat:38.47787855 Long:-122.7556393 Date:2013-07,Index:557 Lat:38.47787855 Long:-122.7556393 Date:2014-05,Index:557 Lat:38.47787855 Long:-122.7556393 Date:2015-07,Index:557 Lat:38.47787855 Long:-122.7556393 Date:2016-06,Index:557 Lat:38.47787855 Long:-122.7556393 Date:2017-06,NA,Index:557 Lat:38.47787855 Long:-122.7556393 Date:2019-04,NA,Index:557 Lat:38.47787855 Long:-122.7556393 Date:2021-03,Index:557 Lat:38.47787855 Long:-122.7556393 Date:2022-09,Index:557 Lat:38.47787855 Long:-122.7556393 Date:2023-03,NA
558,SantaRosa,118870,253848,True,38.4791094,-122.7559838,355,539,76,667,184,279,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:558 Lat:38.4791094 Long:-122.7559838 Date:2011-06,NA,Index:558 Lat:38.4791094 Long:-122.7559838 Date:2013-07,Index:558 Lat:38.4791094 Long:-122.7559838 Date:2014-04,Index:558 Lat:38.4791094 Long:-122.7559838 Date:2015-06,NA,NA,NA,Index:558 Lat:38.4791094 Long:-122.7559838 Date:2019-04,NA,NA,Index:558 Lat:38.4791094 Long:-122.7559838 Date:2022-09,NA,NA
559,SantaRosa,133295,179126,True,38.4789688,-122.7559941,281,476,59,668,195,222,1,0.990344425,1960,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:559 Lat:38.4789688 Long:-122.7559941 Date:2011-06,NA,Index:559 Lat:38.4789688 Long:-122.7559941 Date:2013-07,Index:559 Lat:38.4789688 Long:-122.7559941 Date:2014-04,Index:559 Lat:38.4789688 Long:-122.7559941 Date:2015-06,NA,NA,NA,Index:559 Lat:38.4789688 Long:-122.7559941 Date:2019-04,NA,NA,Index:559 Lat:38.4789688 Long:-122.7559941 Date:2022-09,NA,NA
560,SantaRosa,110789,221591,True,38.47884378,-122.7558557,325,702,44,675,377,281,1,0.990344425,1960,Post1940,RES1,1,True,1275,Average,159196.5,NA,NA,NA,Index:560 Lat:38.47884378 Long:-122.7558557 Date:2011-06,NA,Index:560 Lat:38.47884378 Long:-122.7558557 Date:2013-07,Index:560 Lat:38.47884378 Long:-122.7558557 Date:2014-04,Index:560 Lat:38.47884378 Long:-122.7558557 Date:2015-06,NA,NA,NA,Index:560 Lat:38.47884378 Long:-122.7558557 Date:2019-04,NA,NA,Index:560 Lat:38.47884378 Long:-122.7558557 Date:2022-09,NA,NA
561,SantaRosa,118356,291925,False,38.47873061,-122.7557568,224,387,33,679,163,191,1,0.990344425,1950,Post1940,RES1,1,False,1700,Custom,271167.0,NA,NA,NA,Index:561 Lat:38.47873061 Long:-122.7557568 Date:2011-06,NA,Index:561 Lat:38.47873061 Long:-122.7557568 Date:2013-07,Index:561 Lat:38.47873061 Long:-122.7557568 Date:2014-04,Index:561 Lat:38.47873061 Long:-122.7557568 Date:2015-06,NA,NA,NA,Index:561 Lat:38.47873061 Long:-122.7557568 Date:2019-04,NA,NA,Index:561 Lat:38.47873061 Long:-122.7557568 Date:2022-09,NA,NA
562,SantaRosa,298422,447640,True,38.47861746,-122.7556579,223,386,33,689,163,190,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,Index:562 Lat:38.47861746 Long:-122.7556579 Date:2008-08,NA,NA,Index:562 Lat:38.47861746 Long:-122.7556579 Date:2011-06,NA,Index:562 Lat:38.47861746 Long:-122.7556579 Date:2013-07,Index:562 Lat:38.47861746 Long:-122.7556579 Date:2014-04,Index:562 Lat:38.47861746 Long:-122.7556579 Date:2015-06,NA,NA,NA,Index:562 Lat:38.47861746 Long:-122.7556579 Date:2019-04,NA,NA,Index:562 Lat:38.47861746 Long:-122.7556579 Date:2022-09,NA,NA
563,SantaRosa,118699,197045,False,38.47838032,-122.755449,320,701,45,707,381,275,1,0.990344425,1960,Post1940,RES1,3,False,1700,Custom,286773.0,NA,NA,NA,Index:563 Lat:38.47838032 Long:-122.755449 Date:2011-06,NA,Index:563 Lat:38.47838032 Long:-122.755449 Date:2013-07,Index:563 Lat:38.47838032 Long:-122.755449 Date:2014-05,Index:563 Lat:38.47838032 Long:-122.755449 Date:2015-07,Index:563 Lat:38.47838032 Long:-122.755449 Date:2016-06,Index:563 Lat:38.47838032 Long:-122.755449 Date:2017-06,NA,Index:563 Lat:38.47838032 Long:-122.755449 Date:2019-03,NA,Index:563 Lat:38.47838032 Long:-122.755449 Date:2021-03,Index:563 Lat:38.47838032 Long:-122.755449 Date:2022-09,Index:563 Lat:38.47838032 Long:-122.755449 Date:2023-03,NA
564,SantaRosa,150123,324822,True,38.47854006,-122.7551533,284,654,108,717,370,176,1,0.990344425,1960,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:564 Lat:38.47854006 Long:-122.7551533 Date:2011-06,NA,Index:564 Lat:38.47854006 Long:-122.7551533 Date:2013-07,Index:564 Lat:38.47854006 Long:-122.7551533 Date:2014-05,Index:564 Lat:38.47854006 Long:-122.7551533 Date:2015-07,Index:564 Lat:38.47854006 Long:-122.7551533 Date:2016-06,Index:564 Lat:38.47854006 Long:-122.7551533 Date:2017-06,NA,Index:564 Lat:38.47854006 Long:-122.7551533 Date:2019-04,NA,Index:564 Lat:38.47854006 Long:-122.7551533 Date:2021-03,Index:564 Lat:38.47854006 Long:-122.7551533 Date:2022-09,Index:564 Lat:38.47854006 Long:-122.7551533 Date:2023-03,NA
565,SantaRosa,198357,451387,False,38.47866522,-122.755261,951,1177,174,715,226,777,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,Index:565 Lat:38.47866522 Long:-122.755261 Date:2008-08,NA,NA,Index:565 Lat:38.47866522 Long:-122.755261 Date:2011-06,NA,Index:565 Lat:38.47866522 Long:-122.755261 Date:2013-07,Index:565 Lat:38.47866522 Long:-122.755261 Date:2014-04,Index:565 Lat:38.47866522 Long:-122.755261 Date:2015-07,NA,NA,NA,Index:565 Lat:38.47866522 Long:-122.755261 Date:2019-04,NA,NA,Index:565 Lat:38.47866522 Long:-122.755261 Date:2022-09,NA,NA
566,SantaRosa,118870,158499,True,38.47878271,-122.7553744,176,373,21,707,197,155,1,0.990344425,1950,Post1940,RES1,1,False,1700,Custom,271167.0,Index:566 Lat:38.47878271 Long:-122.7553744 Date:2008-08,NA,NA,Index:566 Lat:38.47878271 Long:-122.7553744 Date:2011-06,NA,Index:566 Lat:38.47878271 Long:-122.7553744 Date:2013-07,Index:566 Lat:38.47878271 Long:-122.7553744 Date:2014-04,Index:566 Lat:38.47878271 Long:-122.7553744 Date:2015-07,NA,NA,NA,Index:566 Lat:38.47878271 Long:-122.7553744 Date:2019-04,NA,NA,Index:566 Lat:38.47878271 Long:-122.7553744 Date:2022-09,NA,NA
567,SantaRosa,156188,346510,False,38.47892107,-122.7554781,456,876,80,698,420,376,1,0.990344425,1960,Post1940,RES1,1,False,1700,Custom,271167.0,Index:567 Lat:38.47892107 Long:-122.7554781 Date:2008-08,NA,NA,Index:567 Lat:38.47892107 Long:-122.7554781 Date:2011-06,NA,Index:567 Lat:38.47892107 Long:-122.7554781 Date:2013-07,Index:567 Lat:38.47892107 Long:-122.7554781 Date:2014-04,Index:567 Lat:38.47892107 Long:-122.7554781 Date:2015-07,NA,NA,NA,Index:567 Lat:38.47892107 Long:-122.7554781 Date:2019-04,NA,NA,Index:567 Lat:38.47892107 Long:-122.7554781 Date:2022-09,NA,NA
568,SantaRosa,206113,466345,True,38.47936715,-122.7555333,261,786,49,680,525,212,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:568 Lat:38.47936715 Long:-122.7555333 Date:2011-06,NA,Index:568 Lat:38.47936715 Long:-122.7555333 Date:2013-07,Index:568 Lat:38.47936715 Long:-122.7555333 Date:2014-04,Index:568 Lat:38.47936715 Long:-122.7555333 Date:2015-07,NA,NA,NA,Index:568 Lat:38.47936715 Long:-122.7555333 Date:2019-04,NA,NA,Index:568 Lat:38.47936715 Long:-122.7555333 Date:2022-09,NA,NA
569,SantaRosa,127659,204263,True,38.47921891,-122.7555298,302,581,91,685,279,211,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:569 Lat:38.47921891 Long:-122.7555298 Date:2011-06,NA,Index:569 Lat:38.47921891 Long:-122.7555298 Date:2013-07,Index:569 Lat:38.47921891 Long:-122.7555298 Date:2014-04,Index:569 Lat:38.47921891 Long:-122.7555298 Date:2015-07,NA,NA,NA,Index:569 Lat:38.47921891 Long:-122.7555298 Date:2019-04,NA,NA,Index:569 Lat:38.47921891 Long:-122.7555298 Date:2022-09,NA,NA
570,SantaRosa,183955,181707,False,38.47906622,-122.75554,385,882,23,688,497,362,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:570 Lat:38.47906622 Long:-122.75554 Date:2011-06,NA,Index:570 Lat:38.47906622 Long:-122.75554 Date:2013-07,Index:570 Lat:38.47906622 Long:-122.75554 Date:2014-04,Index:570 Lat:38.47906622 Long:-122.75554 Date:2015-07,NA,NA,NA,Index:570 Lat:38.47906622 Long:-122.75554 Date:2019-04,NA,NA,Index:570 Lat:38.47906622 Long:-122.75554 Date:2022-09,NA,NA
571,SantaRosa,240093,360141,False,38.47938749,-122.7548891,194,391,19,703,197,175,1,0.990344425,1950,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:571 Lat:38.47938749 Long:-122.7548891 Date:2011-06,NA,Index:571 Lat:38.47938749 Long:-122.7548891 Date:2013-07,Index:571 Lat:38.47938749 Long:-122.7548891 Date:2014-04,Index:571 Lat:38.47938749 Long:-122.7548891 Date:2015-07,NA,NA,NA,Index:571 Lat:38.47938749 Long:-122.7548891 Date:2019-04,NA,NA,Index:571 Lat:38.47938749 Long:-122.7548891 Date:2022-09,NA,NA
572,SantaRosa,219140,349989,False,38.47926394,-122.7548862,363,581,30,707,218,333,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:572 Lat:38.47926394 Long:-122.7548862 Date:2011-06,NA,Index:572 Lat:38.47926394 Long:-122.7548862 Date:2013-07,Index:572 Lat:38.47926394 Long:-122.7548862 Date:2014-04,Index:572 Lat:38.47926394 Long:-122.7548862 Date:2015-07,NA,NA,NA,Index:572 Lat:38.47926394 Long:-122.7548862 Date:2019-04,NA,NA,Index:572 Lat:38.47926394 Long:-122.7548862 Date:2022-09,NA,NA
573,SantaRosa,123102,252009,False,38.47914161,-122.7548977,311,741,131,709,430,180,1,0.990344425,1950,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:573 Lat:38.47914161 Long:-122.7548977 Date:2011-06,NA,Index:573 Lat:38.47914161 Long:-122.7548977 Date:2013-07,Index:573 Lat:38.47914161 Long:-122.7548977 Date:2014-04,Index:573 Lat:38.47914161 Long:-122.7548977 Date:2015-07,NA,NA,NA,Index:573 Lat:38.47914161 Long:-122.7548977 Date:2019-04,NA,NA,Index:573 Lat:38.47914161 Long:-122.7548977 Date:2022-09,NA,NA
574,SantaRosa,150123,345296,True,38.47900272,-122.7549364,634,853,133,712,219,501,1,0.990344425,1940,Post1940,RES1,2,False,1700,Custom,278715.0,Index:574 Lat:38.47900272 Long:-122.7549364 Date:2008-08,NA,NA,Index:574 Lat:38.47900272 Long:-122.7549364 Date:2011-06,NA,Index:574 Lat:38.47900272 Long:-122.7549364 Date:2013-07,Index:574 Lat:38.47900272 Long:-122.7549364 Date:2014-04,Index:574 Lat:38.47900272 Long:-122.7549364 Date:2015-07,NA,NA,NA,Index:574 Lat:38.47900272 Long:-122.7549364 Date:2019-04,NA,NA,Index:574 Lat:38.47900272 Long:-122.7549364 Date:2022-09,NA,NA
575,SantaRosa,72139,70845,True,38.47877486,-122.7547184,839,1183,62,738,344,777,1,0.990344425,1950,Post1940,RES1,1,False,1700,Custom,271167.0,NA,NA,NA,Index:575 Lat:38.47877486 Long:-122.7547184 Date:2011-06,NA,Index:575 Lat:38.47877486 Long:-122.7547184 Date:2013-07,Index:575 Lat:38.47877486 Long:-122.7547184 Date:2014-05,Index:575 Lat:38.47877486 Long:-122.7547184 Date:2015-07,Index:575 Lat:38.47877486 Long:-122.7547184 Date:2016-06,Index:575 Lat:38.47877486 Long:-122.7547184 Date:2017-06,NA,Index:575 Lat:38.47877486 Long:-122.7547184 Date:2019-03,NA,Index:575 Lat:38.47877486 Long:-122.7547184 Date:2021-03,Index:575 Lat:38.47877486 Long:-122.7547184 Date:2022-09,Index:575 Lat:38.47877486 Long:-122.7547184 Date:2023-03,NA
576,SantaRosa,108653,197990,True,38.47893899,-122.7544667,516,811,51,745,295,465,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:576 Lat:38.47893899 Long:-122.7544667 Date:2011-06,NA,Index:576 Lat:38.47893899 Long:-122.7544667 Date:2013-07,Index:576 Lat:38.47893899 Long:-122.7544667 Date:2014-05,Index:576 Lat:38.47893899 Long:-122.7544667 Date:2015-07,Index:576 Lat:38.47893899 Long:-122.7544667 Date:2016-06,Index:576 Lat:38.47893899 Long:-122.7544667 Date:2017-06,NA,Index:576 Lat:38.47893899 Long:-122.7544667 Date:2019-03,NA,Index:576 Lat:38.47893899 Long:-122.7544667 Date:2021-03,Index:576 Lat:38.47893899 Long:-122.7544667 Date:2022-09,Index:576 Lat:38.47893899 Long:-122.7544667 Date:2023-03,NA
577,SantaRosa,141988,150154,True,38.47909603,-122.7545173,1202,1518,9,742,316,1193,1,0.990344425,1960,Post1940,RES1,2,False,1700,Custom,278715.0,NA,NA,NA,NA,NA,Index:577 Lat:38.47909603 Long:-122.7545173 Date:2013-07,NA,Index:577 Lat:38.47909603 Long:-122.7545173 Date:2015-06,NA,NA,NA,NA,NA,NA,Index:577 Lat:38.47909603 Long:-122.7545173 Date:2022-09,NA,NA
578,SantaRosa,225161,127602,False,38.47928418,-122.7544778,992,1518,65,739,526,927,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,NA,NA,Index:578 Lat:38.47928418 Long:-122.7544778 Date:2013-07,NA,Index:578 Lat:38.47928418 Long:-122.7544778 Date:2015-06,NA,NA,NA,NA,NA,NA,Index:578 Lat:38.47928418 Long:-122.7544778 Date:2022-09,NA,NA
